,longitude,latitude
14498,-122.14,37.67
14499,-122.14,37.67
14500,-122.14,37.67
14501,-122.14,37.5
14502,-122.14,37.48
14503,-122.14,37.47
14504,-122.14,37.47
14505,-122.14,37.46
14506,-122.14,37.45
14507,-122.14,37.45
14508,-122.14,37.44
14509,-122.14,37.43
14510,-122.14,37.43
14511,-122.14,37.43
14512,-122.14,37.42
14513,-122.14,37.38
14514,-122.14,37.36
14515,-122.14,37.08
14516,-122.15,38.29
14517,-122.15,38.06
14518,-122.15,38.04
14519,-122.15,37.76
14520,-122.15,37.74
14521,-122.15,37.74
14522,-122.15,37.74
14523,-122.15,37.74
14524,-122.15,37.74
14525,-122.15,37.74
14526,-122.15,37.73
14527,-122.15,37.73
14528,-122.15,37.73
14529,-122.15,37.72
14530,-122.15,37.72
14531,-122.15,37.72
14532,-122.15,37.71
14533,-122.15,37.71
14534,-122.15,37.7
14535,-122.15,37.7
14536,-122.15,37.69
14537,-122.15,37.69
14538,-122.15,37.69
14539,-122.15,37.69
14540,-122.15,37.68
14541,-122.15,37.68
14542,-122.15,37.67
14543,-122.15,37.47
14544,-122.15,37.46
14545,-122.15,37.46
14546,-122.15,37.46
14547,-122.15,37.46
14548,-122.15,37.45
14549,-122.15,37.45
14550,-122.15,37.44
14551,-122.15,37.44
14552,-122.15,37.44
14553,-122.15,37.43
14554,-122.15,37.43
14555,-122.15,37.42
14556,-122.15,37.41
14557,-122.15,37.35
14558,-122.16,39.78
14559,-122.16,39.74
14560,-122.16,38.07
14561,-122.16,38.05
14562,-122.16,38.05
14563,-122.16,38.02
14564,-122.16,37.89
14565,-122.16,37.86
14566,-122.16,37.83
14567,-122.16,37.79
14568,-122.16,37.77
14569,-122.16,37.77
14570,-122.16,37.77
14571,-122.16,37.77
14572,-122.16,37.76
14573,-122.16,37.76
14574,-122.16,37.75
14575,-122.16,37.75
14576,-122.16,37.75
14577,-122.16,37.75
14578,-122.16,37.75
14579,-122.16,37.74
14580,-122.16,37.74
14581,-122.16,37.74
14582,-122.16,37.74
14583,-122.16,37.74
14584,-122.16,37.73
14585,-122.16,37.73
14586,-122.16,37.73
14587,-122.16,37.72
14588,-122.16,37.71
14589,-122.16,37.7
14590,-122.16,37.7
14591,-122.16,37.7
14592,-122.16,37.69
14593,-122.16,37.47
14594,-122.16,37.47
14595,-122.16,37.46
14596,-122.16,37.46
14597,-122.16,37.45
14598,-122.16,37.45
14599,-122.16,37.45
14600,-122.16,37.45
14601,-122.16,37.44
14602,-122.16,37.42
14603,-122.16,37.17
14604,-122.17,40.2
14605,-122.17,40.11
14606,-122.17,39.94
14607,-122.17,39.92
14608,-122.17,38.08
14609,-122.17,38.07
14610,-122.17,38.06
14611,-122.17,37.88
14612,-122.17,37.88
14613,-122.17,37.87
14614,-122.17,37.78
14615,-122.17,37.78
14616,-122.17,37.78
14617,-122.17,37.77
14618,-122.17,37.77
14619,-122.17,37.77
14620,-122.17,37.76
14621,-122.17,37.76
14622,-122.17,37.76
14623,-122.17,37.76
14624,-122.17,37.76
14625,-122.17,37.75
14626,-122.17,37.75
14627,-122.17,37.75
14628,-122.17,37.75
14629,-122.17,37.75
14630,-122.17,37.75
14631,-122.17,37.75
14632,-122.17,37.74
14633,-122.17,37.74
14634,-122.17,37.74
14635,-122.17,37.74
14636,-122.17,37.74
14637,-122.17,37.74
14638,-122.17,37.73
14639,-122.17,37.73
14640,-122.17,37.72
14641,-122.17,37.72
14642,-122.17,37.72
14643,-122.17,37.72
14644,-122.17,37.69
14645,-122.17,37.48
14646,-122.17,37.46
14647,-122.17,37.45
14648,-122.17,37.45
14649,-122.17,37.43
14650,-122.18,40.02
14651,-122.18,39.93
14652,-122.18,39.75
14653,-122.18,39.7
14654,-122.18,39.55
14655,-122.18,38.49
14656,-122.18,38.35
14657,-122.18,38.29
14658,-122.18,38.17
14659,-122.18,38.07
14660,-122.18,37.91
14661,-122.18,37.9
14662,-122.18,37.89
14663,-122.18,37.88
14664,-122.18,37.86
14665,-122.18,37.81
14666,-122.18,37.81
14667,-122.18,37.8
14668,-122.18,37.8
14669,-122.18,37.79
14670,-122.18,37.79
14671,-122.18,37.78
14672,-122.18,37.78
14673,-122.18,37.77
14674,-122.18,37.77
14675,-122.18,37.77
14676,-122.18,37.77
14677,-122.18,37.77
14678,-122.18,37.76
14679,-122.18,37.76
14680,-122.18,37.76
14681,-122.18,37.76
14682,-122.18,37.76
14683,-122.18,37.75
14684,-122.18,37.75
14685,-122.18,37.75
14686,-122.18,37.75
14687,-122.18,37.75
14688,-122.18,37.74
14689,-122.18,37.74
14690,-122.18,37.74
14691,-122.18,37.73
14692,-122.18,37.72
14693,-122.18,37.71
14694,-122.18,37.7
14695,-122.18,37.68
14696,-122.18,37.47
14697,-122.18,37.46
14698,-122.18,37.45
14699,-122.18,37.45
14700,-122.18,37.44
14701,-122.18,37.41
14702,-122.19,40.2
14703,-122.19,40.07
14704,-122.19,39.91
14705,-122.19,39.74
14706,-122.19,39.53
14707,-122.19,39.5
14708,-122.19,38.13
14709,-122.19,38.09
14710,-122.19,38.07
14711,-122.19,37.84
14712,-122.19,37.83
14713,-122.19,37.83
14714,-122.19,37.82
14715,-122.19,37.8
14716,-122.19,37.8
14717,-122.19,37.8
14718,-122.19,37.79
14719,-122.19,37.79
14720,-122.19,37.79
14721,-122.19,37.79
14722,-122.19,37.79
14723,-122.19,37.78
14724,-122.19,37.78
14725,-122.19,37.78
14726,-122.19,37.78
14727,-122.19,37.78
14728,-122.19,37.77
14729,-122.19,37.77
14730,-122.19,37.77
14731,-122.19,37.77
14732,-122.19,37.77
14733,-122.19,37.76
14734,-122.19,37.76
14735,-122.19,37.76
14736,-122.19,37.76
14737,-122.19,37.76
14738,-122.19,37.76
14739,-122.19,37.75
14740,-122.19,37.75
14741,-122.19,37.75
14742,-122.19,37.74
14743,-122.19,37.74
14744,-122.19,37.73
14745,-122.19,37.48
14746,-122.19,37.46
14747,-122.19,37.45
14748,-122.19,37.44
14749,-122.19,37.44
14750,-122.19,37.43
14751,-122.19,37.42
14752,-122.2,39.53
14753,-122.2,39.52
14754,-122.2,39.15
14755,-122.2,38.09
14756,-122.2,38.04
14757,-122.2,37.96
14758,-122.2,37.9
14759,-122.2,37.89
14760,-122.2,37.88
14761,-122.2,37.84
14762,-122.2,37.84
14763,-122.2,37.83
14764,-122.2,37.82
14765,-122.2,37.82
14766,-122.2,37.81
14767,-122.2,37.8
14768,-122.2,37.8
14769,-122.2,37.8
14770,-122.2,37.8
14771,-122.2,37.79
14772,-122.2,37.79
14773,-122.2,37.79
14774,-122.2,37.78
14775,-122.2,37.78
14776,-122.2,37.78
14777,-122.2,37.78
14778,-122.2,37.77
14779,-122.2,37.77
14780,-122.2,37.77
14781,-122.2,37.76
14782,-122.2,37.76
14783,-122.2,37.75
14784,-122.2,37.48
14785,-122.2,37.48
14786,-122.2,37.48
14787,-122.2,37.47
14788,-122.2,37.47
14789,-122.2,37.47
14790,-122.2,37.46
14791,-122.2,37.44
14792,-122.2,37.43
14793,-122.2,37.43
14794,-122.2,37.43
14795,-122.2,37.4
14796,-122.2,37.4
14797,-122.2,37.35
14798,-122.21,40.18
14799,-122.21,38.83
14800,-122.21,38.41
14801,-122.21,38.28
14802,-122.21,38.11
14803,-122.21,38.1
14804,-122.21,38.09
14805,-122.21,38.06
14806,-122.21,38.02
14807,-122.21,37.84
14808,-122.21,37.83
14809,-122.21,37.82
14810,-122.21,37.81
14811,-122.21,37.8
14812,-122.21,37.8
14813,-122.21,37.8
14814,-122.21,37.8
14815,-122.21,37.8
14816,-122.21,37.79
14817,-122.21,37.79
14818,-122.21,37.79
14819,-122.21,37.79
14820,-122.21,37.78
14821,-122.21,37.78
14822,-122.21,37.78
14823,-122.21,37.78
14824,-122.21,37.78
14825,-122.21,37.78
14826,-122.21,37.78
14827,-122.21,37.77
14828,-122.21,37.77
14829,-122.21,37.77
14830,-122.21,37.76
14831,-122.21,37.52
14832,-122.21,37.49
14833,-122.21,37.48
14834,-122.21,37.48
14835,-122.21,37.47
14836,-122.21,37.47
14837,-122.21,37.46
14838,-122.21,37.46
14839,-122.21,37.44
14840,-122.21,37.43
14841,-122.21,37.43
14842,-122.21,37.43
14843,-122.21,37.42
14844,-122.21,37.38
14845,-122.21,37.37
14846,-122.22,39.51
14847,-122.22,38.15
14848,-122.22,38.12
14849,-122.22,38.11
14850,-122.22,38.1
14851,-122.22,38.1
14852,-122.22,38.1
14853,-122.22,38.09
14854,-122.22,38.08
14855,-122.22,38.07
14856,-122.22,37.86
14857,-122.22,37.82
14858,-122.22,37.82
14859,-122.22,37.81
14860,-122.22,37.81
14861,-122.22,37.81
14862,-122.22,37.8
14863,-122.22,37.8
14864,-122.22,37.8
14865,-122.22,37.79
14866,-122.22,37.79
14867,-122.22,37.79
14868,-122.22,37.79
14869,-122.22,37.79
14870,-122.22,37.78
14871,-122.22,37.78
14872,-122.22,37.78
14873,-122.22,37.78
14874,-122.22,37.77
14875,-122.22,37.77
14876,-122.22,37.77
14877,-122.22,37.48
14878,-122.22,37.48
14879,-122.22,37.47
14880,-122.22,37.47
14881,-122.22,37.46
14882,-122.22,37.46
14883,-122.22,37.44
14884,-122.22,37.4
14885,-122.22,37.37
14886,-122.22,37.36
14887,-122.23,40.63
14888,-122.23,40.4
14889,-122.23,40.32
14890,-122.23,40.2
14891,-122.23,39.95
14892,-122.23,39.86
14893,-122.23,39.75
14894,-122.23,39.53
14895,-122.23,38.33
14896,-122.23,38.17
14897,-122.23,38.15
14898,-122.23,38.14
14899,-122.23,38.13
14900,-122.23,38.12
14901,-122.23,38.11
14902,-122.23,38.1
14903,-122.23,38.1
14904,-122.23,38.09
14905,-122.23,38.06
14906,-122.23,38.05
14907,-122.23,37.88
14908,-122.23,37.85
14909,-122.23,37.84
14910,-122.23,37.84
14911,-122.23,37.83
14912,-122.23,37.82
14913,-122.23,37.82
14914,-122.23,37.82
14915,-122.23,37.82
14916,-122.23,37.81
14917,-122.23,37.81
14918,-122.23,37.81
14919,-122.23,37.8
14920,-122.23,37.8
14921,-122.23,37.8
14922,-122.23,37.8
14923,-122.23,37.8
14924,-122.23,37.8
14925,-122.23,37.79
14926,-122.23,37.79
14927,-122.23,37.79
14928,-122.23,37.79
14929,-122.23,37.79
14930,-122.23,37.79
14931,-122.23,37.78
14932,-122.23,37.78
14933,-122.23,37.78
14934,-122.23,37.77
14935,-122.23,37.77
14936,-122.23,37.76
14937,-122.23,37.76
14938,-122.23,37.76
14939,-122.23,37.76
14940,-122.23,37.76
14941,-122.23,37.49
14942,-122.23,37.48
14943,-122.23,37.47
14944,-122.23,37.46
14945,-122.23,37.46
14946,-122.23,37.46
14947,-122.23,37.45
14948,-122.23,37.45
14949,-122.23,37.42
14950,-122.24,40.51
14951,-122.24,40.45
14952,-122.24,40.19
14953,-122.24,40.17
14954,-122.24,40.16
14955,-122.24,38.31
14956,-122.24,38.25
14957,-122.24,38.14
14958,-122.24,38.13
14959,-122.24,38.12
14960,-122.24,38.12
14961,-122.24,38.11
14962,-122.24,38.11
14963,-122.24,38.1
14964,-122.24,38.07
14965,-122.24,37.86
14966,-122.24,37.85
14967,-122.24,37.85
14968,-122.24,37.85
14969,-122.24,37.84
14970,-122.24,37.83
14971,-122.24,37.83
14972,-122.24,37.83
14973,-122.24,37.82
14974,-122.24,37.82
14975,-122.24,37.82
14976,-122.24,37.81
14977,-122.24,37.81
14978,-122.24,37.81
14979,-122.24,37.8
14980,-122.24,37.8
14981,-122.24,37.8
14982,-122.24,37.8
14983,-122.24,37.8
14984,-122.24,37.8
14985,-122.24,37.8
14986,-122.24,37.79
14987,-122.24,37.79
14988,-122.24,37.79
14989,-122.24,37.79
14990,-122.24,37.79
14991,-122.24,37.77
14992,-122.24,37.77
14993,-122.24,37.77
14994,-122.24,37.76
14995,-122.24,37.76
14996,-122.24,37.76
14997,-122.24,37.76
14998,-122.24,37.76
14999,-122.24,37.75
15000,-122.24,37.73
15001,-122.24,37.72
15002,-122.24,37.49
15003,-122.24,37.49
15004,-122.24,37.48
15005,-122.24,37.48
15006,-122.24,37.48
15007,-122.24,37.47
15008,-122.24,37.47
15009,-122.24,37.47
15010,-122.24,37.47
15011,-122.24,37.46
15012,-122.24,37.43
15013,-122.25,40.66
15014,-122.25,40.6
15015,-122.25,40.42
15016,-122.25,40.17
15017,-122.25,40.17
15018,-122.25,39.79
15019,-122.25,38.17
15020,-122.25,38.15
15021,-122.25,38.12
15022,-122.25,38.11
15023,-122.25,38.11
15024,-122.25,38.1
15025,-122.25,38.1
15026,-122.25,38.1
15027,-122.25,38.1
15028,-122.25,38.09
15029,-122.25,38.05
15030,-122.25,38.03
15031,-122.25,38.0
15032,-122.25,37.89
15033,-122.25,37.89
15034,-122.25,37.87
15035,-122.25,37.87
15036,-122.25,37.87
15037,-122.25,37.86
15038,-122.25,37.86
15039,-122.25,37.86
15040,-122.25,37.86
15041,-122.25,37.86
15042,-122.25,37.85
15043,-122.25,37.85
15044,-122.25,37.85
15045,-122.25,37.84
15046,-122.25,37.84
15047,-122.25,37.84
15048,-122.25,37.83
15049,-122.25,37.83
15050,-122.25,37.83
15051,-122.25,37.83
15052,-122.25,37.82
15053,-122.25,37.82
15054,-122.25,37.82
15055,-122.25,37.81
15056,-122.25,37.81
15057,-122.25,37.81
15058,-122.25,37.81
15059,-122.25,37.81
15060,-122.25,37.81
15061,-122.25,37.8
15062,-122.25,37.8
15063,-122.25,37.8
15064,-122.25,37.79
15065,-122.25,37.79
15066,-122.25,37.79
15067,-122.25,37.79
15068,-122.25,37.79
15069,-122.25,37.79
15070,-122.25,37.77
15071,-122.25,37.77
15072,-122.25,37.77
15073,-122.25,37.77
15074,-122.25,37.77
15075,-122.25,37.76
15076,-122.25,37.74
15077,-122.25,37.56
15078,-122.25,37.53
15079,-122.25,37.52
15080,-122.25,37.51
15081,-122.25,37.5
15082,-122.25,37.5
15083,-122.25,37.49
15084,-122.25,37.49
15085,-122.25,37.49
15086,-122.25,37.48
15087,-122.25,37.48
15088,-122.25,37.46
15089,-122.25,37.39
15090,-122.25,37.08
15091,-122.26,41.66
15092,-122.26,40.58
15093,-122.26,40.19
15094,-122.26,38.57
15095,-122.26,38.36
15096,-122.26,38.31
15097,-122.26,38.29
15098,-122.26,38.16
15099,-122.26,38.15
15100,-122.26,38.15
15101,-122.26,38.14
15102,-122.26,38.13
15103,-122.26,38.12
15104,-122.26,38.11
15105,-122.26,38.11
15106,-122.26,38.1
15107,-122.26,38.1
15108,-122.26,38.04
15109,-122.26,38.03
15110,-122.26,38.03
15111,-122.26,38.0
15112,-122.26,38.0
15113,-122.26,38.0
15114,-122.26,37.98
15115,-122.26,37.9
15116,-122.26,37.9
15117,-122.26,37.89
15118,-122.26,37.89
15119,-122.26,37.88
15120,-122.26,37.88
15121,-122.26,37.88
15122,-122.26,37.88
15123,-122.26,37.87
15124,-122.26,37.87
15125,-122.26,37.86
15126,-122.26,37.86
15127,-122.26,37.86
15128,-122.26,37.85
15129,-122.26,37.85
15130,-122.26,37.85
15131,-122.26,37.84
15132,-122.26,37.84
15133,-122.26,37.84
15134,-122.26,37.84
15135,-122.26,37.83
15136,-122.26,37.83
15137,-122.26,37.83
15138,-122.26,37.83
15139,-122.26,37.83
15140,-122.26,37.82
15141,-122.26,37.82
15142,-122.26,37.82
15143,-122.26,37.81
15144,-122.26,37.81
15145,-122.26,37.8
15146,-122.26,37.8
15147,-122.26,37.78
15148,-122.26,37.78
15149,-122.26,37.77
15150,-122.26,37.77
15151,-122.26,37.77
15152,-122.26,37.77
15153,-122.26,37.77
15154,-122.26,37.77
15155,-122.26,37.57
15156,-122.26,37.55
15157,-122.26,37.54
15158,-122.26,37.54
15159,-122.26,37.54
15160,-122.26,37.54
15161,-122.26,37.53
15162,-122.26,37.52
15163,-122.26,37.51
15164,-122.26,37.5
15165,-122.26,37.5
15166,-122.26,37.5
15167,-122.26,37.48
15168,-122.26,37.46
15169,-122.26,37.45
15170,-122.26,37.38
15171,-122.27,40.53
15172,-122.27,40.46
15173,-122.27,38.68
15174,-122.27,38.53
15175,-122.27,38.32
15176,-122.27,38.31
15177,-122.27,38.29
15178,-122.27,38.29
15179,-122.27,38.28
15180,-122.27,38.12
15181,-122.27,38.04
15182,-122.27,38.0
15183,-122.27,38.0
15184,-122.27,37.99
15185,-122.27,37.98
15186,-122.27,37.97
15187,-122.27,37.91
15188,-122.27,37.9
15189,-122.27,37.9
15190,-122.27,37.9
15191,-122.27,37.9
15192,-122.27,37.89
15193,-122.27,37.89
15194,-122.27,37.89
15195,-122.27,37.88
15196,-122.27,37.88
15197,-122.27,37.88
15198,-122.27,37.88
15199,-122.27,37.87
15200,-122.27,37.87
15201,-122.27,37.87
15202,-122.27,37.87
15203,-122.27,37.86
15204,-122.27,37.86
15205,-122.27,37.86
15206,-122.27,37.86
15207,-122.27,37.85
15208,-122.27,37.85
15209,-122.27,37.85
15210,-122.27,37.85
15211,-122.27,37.85
15212,-122.27,37.85
15213,-122.27,37.85
15214,-122.27,37.85
15215,-122.27,37.85
15216,-122.27,37.84
15217,-122.27,37.84
15218,-122.27,37.84
15219,-122.27,37.83
15220,-122.27,37.83
15221,-122.27,37.83
15222,-122.27,37.83
15223,-122.27,37.82
15224,-122.27,37.82
15225,-122.27,37.82
15226,-122.27,37.82
15227,-122.27,37.81
15228,-122.27,37.81
15229,-122.27,37.81
15230,-122.27,37.79
15231,-122.27,37.78
15232,-122.27,37.78
15233,-122.27,37.78
15234,-122.27,37.78
15235,-122.27,37.77
15236,-122.27,37.77
15237,-122.27,37.77
15238,-122.27,37.77
15239,-122.27,37.77
15240,-122.27,37.74
15241,-122.27,37.73
15242,-122.27,37.56
15243,-122.27,37.56
15244,-122.27,37.55
15245,-122.27,37.55
15246,-122.27,37.54
15247,-122.27,37.54
15248,-122.27,37.53
15249,-122.27,37.52
15250,-122.27,37.51
15251,-122.27,37.47
15252,-122.27,37.43
15253,-122.27,37.32
15254,-122.27,37.24
15255,-122.28,41.38
15256,-122.28,40.5
15257,-122.28,38.32
15258,-122.28,38.3
15259,-122.28,38.29
15260,-122.28,38.22
15261,-122.28,37.99
15262,-122.28,37.96
15263,-122.28,37.91
15264,-122.28,37.91
15265,-122.28,37.9
15266,-122.28,37.9
15267,-122.28,37.9
15268,-122.28,37.9
15269,-122.28,37.89
15270,-122.28,37.89
15271,-122.28,37.89
15272,-122.28,37.88
15273,-122.28,37.88
15274,-122.28,37.88
15275,-122.28,37.88
15276,-122.28,37.88
15277,-122.28,37.88
15278,-122.28,37.87
15279,-122.28,37.87
15280,-122.28,37.87
15281,-122.28,37.87
15282,-122.28,37.86
15283,-122.28,37.86
15284,-122.28,37.86
15285,-122.28,37.86
15286,-122.28,37.86
15287,-122.28,37.85
15288,-122.28,37.85
15289,-122.28,37.85
15290,-122.28,37.85
15291,-122.28,37.85
15292,-122.28,37.84
15293,-122.28,37.84
15294,-122.28,37.84
15295,-122.28,37.84
15296,-122.28,37.83
15297,-122.28,37.83
15298,-122.28,37.82
15299,-122.28,37.82
15300,-122.28,37.82
15301,-122.28,37.82
15302,-122.28,37.82
15303,-122.28,37.81
15304,-122.28,37.81
15305,-122.28,37.81
15306,-122.28,37.81
15307,-122.28,37.81
15308,-122.28,37.81
15309,-122.28,37.8
15310,-122.28,37.78
15311,-122.28,37.78
15312,-122.28,37.75
15313,-122.28,37.55
15314,-122.28,37.54
15315,-122.28,37.54
15316,-122.28,37.53
15317,-122.28,37.53
15318,-122.28,37.53
15319,-122.28,37.52
15320,-122.28,37.52
15321,-122.28,37.51
15322,-122.28,37.5
15323,-122.28,37.49
15324,-122.28,37.49
15325,-122.28,37.47
15326,-122.29,40.47
15327,-122.29,40.44
15328,-122.29,40.43
15329,-122.29,40.39
15330,-122.29,38.4
15331,-122.29,38.32
15332,-122.29,38.31
15333,-122.29,38.31
15334,-122.29,38.3
15335,-122.29,38.3
15336,-122.29,38.28
15337,-122.29,38.19
15338,-122.29,38.0
15339,-122.29,37.98
15340,-122.29,37.97
15341,-122.29,37.94
15342,-122.29,37.92
15343,-122.29,37.92
15344,-122.29,37.92
15345,-122.29,37.91
15346,-122.29,37.9
15347,-122.29,37.9
15348,-122.29,37.89
15349,-122.29,37.89
15350,-122.29,37.89
15351,-122.29,37.89
15352,-122.29,37.89
15353,-122.29,37.88
15354,-122.29,37.88
15355,-122.29,37.88
15356,-122.29,37.88
15357,-122.29,37.88
15358,-122.29,37.87
15359,-122.29,37.87
15360,-122.29,37.87
15361,-122.29,37.87
15362,-122.29,37.86
15363,-122.29,37.84
15364,-122.29,37.83
15365,-122.29,37.82
15366,-122.29,37.81
15367,-122.29,37.81
15368,-122.29,37.81
15369,-122.29,37.81
15370,-122.29,37.81
15371,-122.29,37.81
15372,-122.29,37.81
15373,-122.29,37.8
15374,-122.29,37.78
15375,-122.29,37.56
15376,-122.29,37.55
15377,-122.29,37.54
15378,-122.29,37.54
15379,-122.29,37.53
15380,-122.29,37.52
15381,-122.29,37.52
15382,-122.29,37.51
15383,-122.29,37.48
15384,-122.29,37.41
15385,-122.3,41.32
15386,-122.3,41.31
15387,-122.3,40.58
15388,-122.3,40.45
15389,-122.3,38.33
15390,-122.3,38.32
15391,-122.3,38.31
15392,-122.3,38.3
15393,-122.3,38.3
15394,-122.3,38.29
15395,-122.3,38.29
15396,-122.3,38.28
15397,-122.3,38.27
15398,-122.3,38.25
15399,-122.3,37.98
15400,-122.3,37.97
15401,-122.3,37.97
15402,-122.3,37.93
15403,-122.3,37.92
15404,-122.3,37.91
15405,-122.3,37.9
15406,-122.3,37.9
15407,-122.3,37.9
15408,-122.3,37.9
15409,-122.3,37.9
15410,-122.3,37.9
15411,-122.3,37.89
15412,-122.3,37.88
15413,-122.3,37.88
15414,-122.3,37.87
15415,-122.3,37.87
15416,-122.3,37.86
15417,-122.3,37.84
15418,-122.3,37.81
15419,-122.3,37.81
15420,-122.3,37.81
15421,-122.3,37.81
15422,-122.3,37.77
15423,-122.3,37.57
15424,-122.3,37.56
15425,-122.3,37.55
15426,-122.3,37.54
15427,-122.3,37.53
15428,-122.3,37.53
15429,-122.3,37.53
15430,-122.3,37.53
15431,-122.3,37.52
15432,-122.3,37.52
15433,-122.3,37.51
15434,-122.31,40.89
15435,-122.31,40.65
15436,-122.31,40.55
15437,-122.31,40.49
15438,-122.31,40.47
15439,-122.31,40.45
15440,-122.31,40.45
15441,-122.31,38.34
15442,-122.31,38.33
15443,-122.31,38.33
15444,-122.31,38.32
15445,-122.31,38.32
15446,-122.31,38.31
15447,-122.31,38.3
15448,-122.31,38.27
15449,-122.31,38.0
15450,-122.31,37.99
15451,-122.31,37.94
15452,-122.31,37.94
15453,-122.31,37.93
15454,-122.31,37.93
15455,-122.31,37.93
15456,-122.31,37.92
15457,-122.31,37.92
15458,-122.31,37.91
15459,-122.31,37.91
15460,-122.31,37.91
15461,-122.31,37.91
15462,-122.31,37.6
15463,-122.31,37.58
15464,-122.31,37.57
15465,-122.31,37.57
15466,-122.31,37.57
15467,-122.31,37.56
15468,-122.31,37.56
15469,-122.31,37.56
15470,-122.31,37.55
15471,-122.31,37.55
15472,-122.31,37.55
15473,-122.31,37.54
15474,-122.31,37.54
15475,-122.31,37.54
15476,-122.31,37.53
15477,-122.31,37.5
15478,-122.32,40.71
15479,-122.32,40.58
15480,-122.32,40.57
15481,-122.32,38.35
15482,-122.32,38.32
15483,-122.32,38.32
15484,-122.32,38.29
15485,-122.32,38.12
15486,-122.32,38.06
15487,-122.32,38.01
15488,-122.32,37.99
15489,-122.32,37.97
15490,-122.32,37.97
15491,-122.32,37.96
15492,-122.32,37.95
15493,-122.32,37.95
15494,-122.32,37.94
15495,-122.32,37.94
15496,-122.32,37.94
15497,-122.32,37.93
15498,-122.32,37.93
15499,-122.32,37.93
15500,-122.32,37.92
15501,-122.32,37.92
15502,-122.32,37.92
15503,-122.32,37.91
15504,-122.32,37.69
15505,-122.32,37.57
15506,-122.32,37.57
15507,-122.32,37.56
15508,-122.32,37.56
15509,-122.32,37.56
15510,-122.32,37.55
15511,-122.32,37.55
15512,-122.32,37.55
15513,-122.32,37.54
15514,-122.32,37.53
15515,-122.32,37.52
15516,-122.33,41.86
15517,-122.33,40.6
15518,-122.33,40.57
15519,-122.33,40.48
15520,-122.33,40.47
15521,-122.33,39.1
15522,-122.33,38.39
15523,-122.33,38.38
15524,-122.33,38.33
15525,-122.33,38.31
15526,-122.33,38.29
15527,-122.33,38.21
15528,-122.33,38.0
15529,-122.33,37.99
15530,-122.33,37.98
15531,-122.33,37.97
15532,-122.33,37.96
15533,-122.33,37.95
15534,-122.33,37.95
15535,-122.33,37.95
15536,-122.33,37.95
15537,-122.33,37.94
15538,-122.33,37.94
15539,-122.33,37.94
15540,-122.33,37.94
15541,-122.33,37.93
15542,-122.33,37.92
15543,-122.33,37.89
15544,-122.33,37.58
15545,-122.33,37.58
15546,-122.33,37.57
15547,-122.33,37.57
15548,-122.33,37.56
15549,-122.33,37.56
15550,-122.33,37.55
15551,-122.33,37.55
15552,-122.33,37.53
15553,-122.34,41.21
15554,-122.34,41.06
15555,-122.34,40.63
15556,-122.34,40.58
15557,-122.34,40.57
15558,-122.34,40.57
15559,-122.34,40.51
15560,-122.34,40.32
15561,-122.34,37.99
15562,-122.34,37.98
15563,-122.34,37.96
15564,-122.34,37.96
15565,-122.34,37.95
15566,-122.34,37.95
15567,-122.34,37.95
15568,-122.34,37.95
15569,-122.34,37.94
15570,-122.34,37.94
15571,-122.34,37.94
15572,-122.34,37.94
15573,-122.34,37.93
15574,-122.34,37.93
15575,-122.34,37.93
15576,-122.34,37.88
15577,-122.34,37.59
15578,-122.34,37.58
15579,-122.34,37.57
15580,-122.34,37.57
15581,-122.34,37.57
15582,-122.34,37.57
15583,-122.34,37.55
15584,-122.34,37.55
15585,-122.34,37.53
15586,-122.34,37.52
15587,-122.34,37.46
15588,-122.35,40.68
15589,-122.35,40.57
15590,-122.35,40.57
15591,-122.35,40.54
15592,-122.35,40.25
15593,-122.35,38.3
15594,-122.35,37.98
15595,-122.35,37.97
15596,-122.35,37.96
15597,-122.35,37.96
15598,-122.35,37.96
15599,-122.35,37.95
15600,-122.35,37.95
15601,-122.35,37.95
15602,-122.35,37.94
15603,-122.35,37.93
